age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,rich
17.189,57,42,2.8648,61,55.511,49,21,59,0,0,12.756,98,0
10.186,79.457,44.005,4.138,61,82,49,101,59,602.68,0,15.915,94.912,0
15.915,77.864,5,0.63662,62,26,99,101,59,3.0564,0,12.732,98,0
7.6394,80,20,4.138,65,94,68,101,37,0,24.608,6.3662,98,0
11.777,78.236,42,2.8648,61,14,103,85.436,37,-31.058,0,19.099,98,0
12.11,80,42,3.1747,59.961,96,99,101,59,0,0,12.732,98,0
12.096,80,90,3.1831,61,96,49,89.374,51.526,0,0,12.732,98,0
12.111,78.639,90,3.1831,65,55.511,73,101,59,0,0,12.732,98,0
11.141,80,42,2.8648,65,26,68,101,59,253.33,0,12.732,98,0
9.5493,80,42,2.8648,60.057,55.664,68,101,59,0,30.749,19.099,94.55,0
21.327,80,19,3.5014,28,55.511,68,101,37,0,0,7.6394,98,0
14.642,78.215,20,3.0178,65,26,69.507,101,37,153.13,0,12.732,98,0
5.4113,80,44.382,1.5915,65,71,68,101,59,0,0,1.9099,98,0
7.0028,80,90,3.2897,65,44,73,101,59,457,32.835,9.5493,98,0
8.5944,80,2,1.9099,65,55.511,68,101,59,0,0,12.732,98,0
12.111,78.639,42,2.8648,65,71,66.562,101,37,0,0,11.141,98,0
10.504,80,18,3.175,61,26,49,101,51.524,0,0,12.757,94.075,0
13.687,88,90,3.1831,61,26,49,89.374,59,0,0,12.758,98,0
12.11,92,20,4.138,65,82,68,101,59,0,0,6.3662,98,0
13.051,80,42,2.8648,62,55.511,99,101,37,0,0,12.732,94.074,0
16.552,78.66,4,3.1835,59.946,55.608,70,21,59,189.08,0,12.732,98,0
7.9577,80,90,3.1831,62,55.511,73,21,51.519,0,0,6.3662,94.073,0
12.111,78.639,5,3.1749,61,55.511,49,101,51.524,0,0,11.141,98,0
18.78,57,42,3.2634,59.98,55.817,49,101,59,458.61,0,14.324,98,0
12.111,57,20,4.138,59.962,55.511,66.561,101,51.525,0,0,12.732,98,0
12.732,80,42,3.1748,65,71,68,101,37,0,0,11.141,98,0
14.642,36,42,2.8648,28,14,68,101,51.523,0,0,12.732,98,0
11.141,78.242,18,3.8197,65,34,68,101,37,166.08,0,19.099,98,0
10.823,80,42,2.8648,28,82,99,101,37,0,0,7.9577,98,0
10.504,80,20,4.138,65,55.511,73,101,59,0,0,6.3662,94.075,0
13.051,80,42,2.8648,28,55.511,99,101,37,0,0,11.459,98,0
12.052,80,90,3.1831,65,58,64.174,90.629,59,540.56,0,12.732,98,0
7.3211,80,6,0.95493,65,71,73,101,51.521,0,0,12.732,32,0
8.2761,80,90,3.1831,65,82,68,92.318,37,616.25,0,11.141,98,0
22.918,79.158,42,2.8648,61,55.797,49,101,54.474,0,35.179,6.3662,98,0
12.215,57,42,2.8648,60.015,35,68,101,52.137,0,28.466,12.892,76,0
19.735,57,42,2.8648,61,96,49,101,59,0,0,12.758,98,0
16.552,80,90,3.1831,61,55.511,49,89.375,59,0,0,12.732,98,0
18.462,80,90,3.1831,28,71,99,101,37,440.94,0,13.369,38,0
7.9577,80,20,4.138,59.975,85,68,101,37,0,24.886,12.732,98,0
7.6394,80,20,4.138,65,34,68,21,59,0,0,12.755,94.073,0
6.0479,80,90,3.1831,65,83,73,101,59,0,33.361,2.5465,98,0
13.687,80,90,3.1831,59.962,34,66.558,101,59,0,0,12.758,98,0
14.961,57,45.611,2.8832,89,14,99,21,41.645,-221.71,0,12.732,92.228,0
12.414,80,42,2.8648,28,55.07,99,101,37,0,17.401,12.732,98,0
15.597,80,46.012,3.5014,60.615,44,99,101,59,0,439.27,13.369,98,0
16.87,78.64,6,0.95493,102,55.511,99,89.366,37,0,0,9.5493,98,0
10.186,80,19,3.1749,59.962,26,66.562,101,59,0,0,14.324,98,0
12.111,80,44.382,3.1749,28,26,68,101,59,0,0,12.757,98,0
18.144,78.639,44.382,3.5014,102,55.511,66.561,101,37,0,0,12.096,98,0
7.9577,76.811,43.861,3.1831,65,54.131,68,15,37,102.7,6.3414,6.3662,98,0
6.3662,78.639,44.381,3.1831,65,55.511,73,101,51.523,0,0,7.6394,94.075,0
6.6845,78.639,90,3.1831,59.962,55.511,66.558,101,51.526,0,0,11.141,98,0
7.6394,57,90,3.1831,28,44,68,21,51.52,0,0,15.915,98,0
8.9127,79.019,90,3.1831,61,85,103,101,37,501.41,0,12.732,98,0
12.11,78.639,90,3.1831,28,55.511,68,89.371,37,0,0,2.8648,98,0
12.111,78.639,42,2.8648,61,55.511,66.56,101,51.525,0,0,15.915,98,0
14.006,88,63,4.4563,60.389,82,49,101,59,663.42,0,12.732,98,0
12.108,80,3,2.2282,28,55.511,99,69,37,0,0,12.755,94.072,0
8.2761,78.639,42,2.8648,65,58,68,101,59,0,0,12.732,98,0
11.459,80,42,2.8648,59.862,55.02,49,21,59,0,15.336,12.732,98,0
12.414,57,4,2.5465,61,94,49,101,59,0,32.472,15.915,94.731,0
18.144,80,5,0.63662,59.737,79,68,88.663,37,278.09,0,9.5493,98,0
12.111,80,19,3.1749,89,26,68,101,59,0,0,12.732,98,0
12.11,87,20,4.138,59.961,55.511,68,89.369,37,0,0,12.756,98,0
12.108,78.64,42,3.1741,59.959,55.511,99,21,37,0,0,12.732,98,0
14.006,80,43.987,3.1831,60.899,96,49,101,59,668.99,0,13.592,98,0
9.231,80,29,5.093,65,82,73,101,59,429.26,0,12.957,98,0
9.5493,80,90,3.1831,65,44,99,101,37,0,0,12.732,98,0
8.5944,80,42,2.8648,65,96,68,101,59,0,30.397,12.732,94.5,0
8.5944,80,90,3.1831,61,85,49,101,59,0,0,12.758,98,0
10.186,80,42,2.8648,65,44,68,89.37,37,0,0,14.324,94.075,0
12.109,80,2,1.9099,61,71,103,101,37,0,0,2.5465,98,0
12.111,78.639,90,3.175,61,83,66.559,89.374,59,0,0,12.758,98,0
6.6845,80,42,2.8648,65,44,66.561,101,59,0,0,11.459,98,0
8.9127,80,90,3.1831,65,55.511,99,101,51.523,0,0,12.732,98,0
14.642,88,90,3.1831,60.575,34,68,92.784,59,0,36.385,15.915,98,0
11.459,88,44.381,2.8648,89,71,99,101,51.522,0,0,12.756,98,0
22.918,80,3,2.2282,102,14,66.563,101,37,0,0,12.732,98,0
11.141,80,42,2.8648,61,58,103,21,37,0,0,12.754,98,0
12.11,80,44.382,3.1749,65,58,68,101,37,0,0,12.732,94.075,0
12.431,80,42,2.8648,61,58,49,101,54.369,0,34.611,12.732,95.086,0
9.8676,80,42,2.8648,89,14,99,101,37,6.9488,0,6.3662,92.559,0
12.11,78.639,42,2.8648,61,94,103,101,51.521,0,0,10.186,98,0
9.5493,80,3,2.2282,61,71,49,101,59,0,0,12.732,64,0
8.9127,80,20,4.138,65,56.46,68,101,59,282.73,28.109,17.507,93.987,0
7.6394,80,44.377,3.1741,59.959,44,99,21,37,0,0,12.732,98,0
6.3662,80,42,3.1743,65,44,73,15,59,0,0,15.279,94.073,0
13.687,87,45.06,4.4563,59.844,34,65.815,101,51.892,1595.7,0,14.324,98,0
12.109,80,7,1.2732,89,71,99,101,51.52,0,0,12.732,64,0
9.231,78.639,42,3.1749,89,55.511,68,101,59,0,0,11.141,94.075,0
14.961,80,45.215,3.0709,28,34,99,86.662,59,128.62,0,13.369,98,0
7.6394,80,42,2.8648,65,26,67.788,101,59,263.24,0,12.7,98,0
16.234,80,42,2.8648,61,82,49,89.373,51.524,0,0,12.732,98,0
5.4113,80,44.382,2.2282,59.961,85,73,101,59,0,0,3.8197,98,0
8.5944,80,44.382,3.1749,65,82,68,101,37,0,0,22.282,94.075,0
5.7296,78.639,4,2.5465,65,55.511,73,101,59,0,0,7.9577,94.074,0
11.459,88,18,3.8197,28,85,99,101,37,0,14.713,12.154,92.725,0
18.462,57,20,4.138,65,82,66.445,101,37,346.74,25.722,12.732,98,0
8.2761,78.639,90,3.1831,59.962,55.511,66.559,101,59,0,0,12.758,94.076,0
18.78,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,0
8.5944,80,42,2.8648,61,58,49,101,54.331,0,34.798,12.732,98,0
9.8676,88,20,4.138,65,55.511,68,101,59,0,0,12.732,98,0
6.6845,80,44.378,3.1831,65,85,73,101,37,455.6,0,7.6394,98,0
9.231,80,44.774,3.1831,65,14,68,101,59,198.1,0,12.405,98,0
5.7296,80,3,2.2282,65,71,73,101,59,0,0,12.732,98,0
18.144,87,20,4.138,59.961,82,68,101,59,0,0,25.465,98,0
13.369,78.639,42,2.8648,59.962,55.511,49,101,51.525,0,0,12.758,98,0
17.507,77.574,42,2.8648,61,55.347,103,17,37,-40.052,0,12.732,98,0
7.3211,80,20,4.138,65,55.511,73,101,37,0,0,12.732,98,0
8.5944,80,42,2.8648,65,85,66.561,101,59,0,0,12.758,98,0
11.854,78.084,90,3.1831,65,55.502,99,15,37,148.73,0,7.9577,98,0
12.201,80,90,3.2089,65,94,68,101,59,692.01,0,12.853,98,0
12.11,80,20,4.138,65,82,68,101,37,0,0,14.324,98,0
10.186,80,20,4.138,60.074,94,68,101,52.936,458.56,0,12.732,98,0
6.0479,80,90,3.1831,65,14,73,89.372,59,0,0,8.9127,98,0
19.099,80,44.377,1.2732,28,71,68,101,37,456.43,0,12.732,98,0
12.11,57,8,1.5915,61,55.511,66.562,89.371,59,0,0,12.757,98,0
11.141,88,18,3.8197,65,35,68,89.141,59,180.57,25.659,12.732,98,0
15.279,80,42,2.8648,65,14,72.044,21,37,-13.28,0,12.373,98,0
9.231,80,42,2.8648,65,26,68,15,59,0,0,12.732,98,0
11.459,57,42,2.8648,59.866,55.643,68,89.041,59,326.69,0,12.73,93.984,0
5.4113,80,2,1.9099,65,71,73,101,51.522,0,0,6.6845,98,0
16.552,78.878,45.308,4.4563,28,56.629,65.544,101,37,2180.1,0,19.099,98,0
7.6394,80,44.382,2.8648,65,26,66.561,101,59,0,0,12.758,94.075,0
7.6394,80,42,2.8648,61,44,49,101,59,0,0,15.915,98,0
8.2761,57,44.524,4.138,65,82,73,101,59,335.82,0,12.732,98,0
12.11,80,20,4.138,65,71,73,101,37,0,0,12.757,98,0
12.414,80,42,2.8648,59.961,44,73,101,59,0,0,12.757,94.075,0
12.559,78.911,42,2.8648,61,96,49,92.847,59,0,36.566,14.324,98,0
15.915,88,42,2.8648,61,34,49,101,59,369.21,35.47,10.186,98,0
16.552,78.639,20,4.138,59.962,85,49,101,51.524,0,0,17.507,98,0
7.3211,80,20,4.138,65,85,73,101,37,0,0,6.3662,98,0
14.324,80,3,3.1743,102,71,66.572,21,37,0,0,6.3662,98,0
20.69,78.64,8,3.174,59.959,79,99,21,37,0,0,7.6394,98,0
12.129,78.979,19,3.5014,61,96,64.503,101,59,476.33,0,17.507,94.793,0
12.109,78.639,8,1.5915,62,44,99,101,59,0,0,12.732,32,0
12.111,80,42,2.8648,65,35,66.561,89.372,59,0,0,19.099,94.075,0
12.096,78.639,42,2.8648,59.962,55.511,49,101,59,0,0,20.372,98,0
14.961,88,45.138,3.1831,65,71,99,21,37,73.517,0,12.074,93.218,0
15.597,57,2,1.9099,59.959,55.511,99,21,37,0,0,12.732,98,0
12.164,88,42,2.8648,59.906,55.401,64.59,90.507,59,0,29.924,19.099,98,0
6.0479,80,42,2.8648,65,71,73,101,52.153,397.39,0,4.4563,94.311,0
6.6845,80,20,4.138,65,44,68,101,51.523,0,0,12.732,98,0
14.961,87,6,0.95493,61,96,49,101,53.122,0,31.232,15.915,94.646,0
8.2761,80,42,2.8648,28,26,68,101,59,0,0,17.507,98,0
19.099,78.639,42,2.8648,61,26,49,89.373,59,0,0,12.732,98,0
6.6845,80,90,3.1831,65,44,73,101,59,481.81,0,12.732,98,0
9.8676,78.639,90,3.1831,61,26,49,101,59,0,0,12.758,98,0
9.8676,57,42,2.8648,59.961,55.511,99,101,51.522,0,0,12.732,98,0
12.455,80,42,2.8648,61,26,49,101,59,0,35.57,4.7746,98,0
18.462,78.639,42,2.8648,61,55.511,49,89.373,59,0,0,15.915,98,0
6.3662,80,90,3.1831,65,71,73,101,59,0,0,12.758,98,0
12.28,80,42,2.8648,65,34,70,101,59,1305.4,0,15.915,98,0
12.096,92,90,3.175,89,34,68,101,37,0,0,14.324,98,0
8.5944,80,42,2.8648,65,55.511,73,101,37,0,0,10.186,94.074,0
12.109,78.639,90,3.1831,65,14,66.569,17,37,0,0,12.732,75,0
22.282,78.749,8,3.2194,102,55.643,65.803,101,51.894,353.64,27.372,4.7746,98,0
10.823,78.627,42,2.8648,59.906,26,49,101,59,332.79,0,14.324,98,0
14.006,80,7,3.175,61,26,49,101,59,0,0,11.141,98,0
12.111,80,44.382,4.4563,65,55.511,68,101,59,0,0,12.757,98,0
8.5944,80,90,3.1831,65,82,68,101,59,0,0,12.758,98,0
13.687,57,63,4.4563,65,55.511,68,89.372,59,0,0,12.096,94.075,0
6.3662,80,90,3.1831,59.961,85,68,101,37,0,0,7.9577,98,0
8.5944,92,90,3.1831,60.601,96,49,101,57.258,794.63,0,13.552,98,0
13.329,78.337,3,3.5387,62,55.471,73,17,37,0,560.86,14.205,95.505,0
7.6394,80,46.416,1.5915,65,55.474,68,101,59,0,547.81,12.732,98,0
15.279,36,90,3.1831,28,34,68,101,51.524,0,0,12.732,94.075,0
5.4113,78.639,3,2.2282,59.961,55.511,73,101,37,0,0,6.3662,98,0
5.4113,78.321,3,2.2282,65,35,73,86.702,59,0,18.036,3.1831,93.643,0
7.0028,78.58,42,2.8648,59.906,85,73,101,37,826.65,23.496,12.732,93.989,0
5.4113,80,4,2.5465,59.831,71,73,101,59,290.88,0,12.681,98,0
10.186,80,90,3.1831,59.962,14,49,101,59,0,0,12.758,64,0
9.8676,80,42,2.8648,59.961,26,68,101,51.523,0,0,14.324,94.075,0
18.462,78.639,44.382,2.8648,102,34,66.559,101,51.526,0,0,15.915,98,0
9.231,57,42,3.2703,65,83,73,101,59,462.41,0,15.279,98,0
7.3211,57,90,3.1831,59.961,34,66.567,21,51.522,0,0,12.732,98,0
5.7296,92,3,3.1747,59.961,14,66.564,89.369,37,0,0,1.5915,98,0
10.823,80,42,2.8648,28,34,68,89.369,37,0,0,12.732,94.075,0
21.008,78.434,7,1.2732,60.21,55.964,67.969,101,59,281.1,0,12.672,98,0
14.324,57,20,3.1745,61,82,103,89.365,37,0,0,17.507,98,0
13.051,80,63,3.1597,65,34,68,101,59,309.06,0,11.141,30,0
8.2761,80,42,2.8648,65,55.632,70,101,59,0,29.942,9.5493,98,0
17.189,57,90,3.1831,61,35,49,101,53.62,512.16,0,12.732,94.85,0
11.605,80,90,3.1831,65,58,73,21,37,0,10.632,14.324,98,0
13.369,80,90,3.1831,61,82,49,101,59,0,0,12.758,98,0
6.3662,80,90,3.175,65,82,73,101,59,0,0,12.758,94.075,0
12.11,92,20,4.138,65,94,68,101,37,0,0,6.3662,98,0
7.9577,78.639,18,3.8197,65,55.511,70,101,51.523,0,0,14.324,98,0
9.5493,80,20,4.138,65,82,73,101,37,336.38,0,12.732,76,0
6.0479,80,42,2.8648,65,85,73,101,37,0,25.096,6.3662,93.91,0
11.459,57,20,3.1749,65,82,68,101,59,0,0,12.757,94.075,0
9.8676,80,45.277,4.138,102,53.711,99,101,37,-303.78,439.27,12.732,27,0
6.6845,80,90,3.1831,65,44,73,89.372,59,0,0,12.757,98,0
9.8676,88,90,3.1831,61,26,49,101,59,0,0,12.758,98,0
12.732,80,4,2.5465,61,71,49,21,59,0,0,12.732,54,0
14.324,80,90,3.1745,65,85,68,21,59,0,0,12.732,98,0
12.111,80,42,2.8648,61,26,49,101,59,0,0,11.141,98,0
5.7296,80,3,2.2282,59.961,71,66.563,89.37,59,0,0,7.9577,98,0
8.9127,80,44.491,4.138,60.934,82,49,92.798,56.676,0,36.643,12.732,94.446,0
11.459,80,90,3.0036,59.719,14,99,21,37,0,2.9422,12.732,98,0
11.459,78.639,20,4.138,89,82,68,101,59,0,0,12.732,94.075,0
12.732,80,44.975,3.2432,61,56.227,65.909,101,59,1396.1,0,12.732,98,0
11.459,57,20,4.138,28,14,99,101,37,0,0,11.141,46,0
11.3,80,42,2.8648,89,71,99,21,42.662,0,1.7097,12.732,98,0
10.504,78.941,42,2.8648,61,55.707,49,101,53.254,451.28,0,12.732,98,0
6.0479,92,42,3.2917,65,94,73,101,37,491.48,0,13.083,98,0
7.0028,80,90,3.1831,60.312,85,73,101,37,611.03,0,4.7746,98,0
10.504,80,44.382,2.8648,59.961,71,68,101,59,0,0,12.757,98,0
13.051,80,44.743,2.8648,59.769,26,63.989,101,59,0,31.387,13.03,98,0
12.302,80,20,4.138,59.852,82,68,101,59,1480.1,0,12.732,98,0
12.109,80,42,2.8648,59.961,85,103,101,37,0,0,12.732,94.074,0
6.3662,80,90,3.1831,65,71,68,101,37,569.07,0,6.3662,98,0
9.8676,80,42,2.8648,61,71,49,101,51.524,0,0,12.758,64,0
7.3211,80,44.381,3.1831,65,71,68,101,37,0,0,7.6394,98,0
17.507,78.639,44.378,3.1743,28,14,68,17,37,0,0,12.732,98,0
8.2761,79.227,19,3.0266,61,14,49,101,59,207.07,33.586,14.324,98,0
7.9577,80,19,3.5014,65,71,73,101,51.174,320.14,0,4.7746,98,0
14.324,78.64,90,3.1831,61,55.511,103,21,37,0,0,12.732,98,0
11.141,80,90,3.1831,61,55.904,66.201,101,59,766.17,0,12.732,98,0
11.459,80,90,3.1831,65,85,68,21,51.52,0,0,11.459,94.073,0
13.687,92,20,4.138,61,82,66.562,89.371,59,0,0,15.915,98,0
12.133,78.66,42,2.8648,102,71,99,21,51.561,189.08,0,6.3662,98,0
6.0479,80,90,3.175,65,71,66.56,101,37,0,0,7.9577,98,0
17.507,78.639,42,2.8648,61,96,49,101,59,0,0,22.918,98,0
12.11,78.639,19,3.1748,65,94,73,101,59,0,0,12.732,98,0
5.4113,80,44.591,2.5465,59.832,55.553,64.536,101,59,0,30.34,6.3662,94.622,0
10.186,80,90,3.1831,59.961,55.511,66.568,21,37,0,0,12.756,98,0
9.231,80,3,2.2282,65,26,73,21,59,0,0,12.732,43,0
14.642,78.639,20,4.138,61,82,49,101,59,0,0,11.777,94.075,0
7.0028,80,20,4.138,65,82,66.562,101,59,0,0,12.757,98,0
12.111,88,2,3.1748,61,55.511,66.562,101,59,0,0,12.732,98,0
7.3211,80,42,3.1747,65,96,99,101,59,0,0,15.915,98,0
12.414,78.682,44.45,2.8648,65,44,68,90.125,59,0,28.673,12.929,94.181,0
12.11,80,19,3.5014,65,55.511,73,101,51.523,0,0,12.096,94.075,0
10.504,57,20,4.138,65,82,68,101,37,355.79,0,14.324,98,0
11.777,80,43.92,2.8648,65,35,68,21,59,0,9.7766,12.732,98,0
11.459,78.64,42,2.8648,65,71,66.562,89.371,37,0,0,5.7296,98,0
10.823,57,44.382,2.8648,59.962,83,66.56,101,51.525,0,0,12.732,77,0
10.186,80,44.243,1.9099,89,54.99,99,101,37,0,19.673,13.369,98,0
9.8676,92,90,3.1831,62,71,70,101,51.524,0,0,12.732,94.075,0
7.0028,78.639,90,3.1831,59.961,85,103,101,37,0,0,9.5493,39,0
14.961,88,20,4.138,28,55.511,68,101,51.523,0,0,15.915,98,0
10.186,80,42,2.8648,65,58,68,89.573,59,362.78,0,12.732,98,0
8.2761,80,90,3.1831,59.961,35,68,101,37,0,0,12.096,98,0
11.777,80,44.514,3.1972,89,35,68,101,59,0,28.193,10.186,41,0
9.8676,80,42,2.8648,28,26,99,101,59,0,0,17.507,98,0
12.111,78.639,42,2.8648,65,85,66.56,101,51.525,0,0,12.096,98,0
7.3211,57,19,3.5014,28,94,68,101,59,0,0,17.825,98,0
11.459,80,90,3.1831,28,14,99,101,37,0,0,12.732,98,0
10.823,80,63,4.4563,59.848,82,62.973,101,59,568.81,0,12.732,95.223,0
17.189,79.502,90,3.1831,65,94,60.838,101,59,714.23,0,12.732,98,0
13.687,78.639,90,3.1831,61,26,49,101,51.526,0,0,12.732,94.076,0
8.9127,80,19,3.5014,65,58,68,101,37,0,531.26,13.369,98,0
13.051,88,90,3.1831,61,34,49,101,59,0,0,19.099,94.076,0
13.369,80,44.381,3.1831,28,14,68,89.369,37,0,0,12.757,98,0
19.417,88,42,2.8648,61,35,49,101,59,0,748.66,14.695,98,0
5.7296,80,44.496,2.5465,65,58,73,101,59,371.13,0,9.5493,94.162,0
18.78,79.023,42,2.8648,61,55.801,49,101,59,474.6,0,13.16,98,0
6.6845,78.616,44.498,2.8648,65,55.615,68,101,37,339.86,0,12.744,98,0
13.051,79.44,43.79,4.138,61,94,61.712,101,59,572.95,0,12.732,94.937,0
5.7296,78.639,90,3.1831,65,55.511,73,101,51.524,0,0,10.504,94.075,0
7.3211,80,42,2.8648,65,85,68,101,37,784,25.445,12.732,98,0
7.0028,80,44.711,3.1831,65,71,70,21,48.979,200.47,0,6.3662,98,0
19.417,80,42,3.1751,61,58,49,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,65,55.511,66.569,21,51.521,0,0,12.732,98,0
13.687,80,18,3.8197,28,26,68.655,101,59,206.83,0,12.732,98,0
7.6394,80,42,2.8648,60.768,71,60.736,21,59,0,547.81,9.5493,98,0
21.645,88,3,2.2282,65,35,99,89.366,59,0,0,6.3662,98,0
9.8676,80,42,2.8648,28,55.511,66.563,101,37,0,0,12.096,98,0
5.4113,80,3,2.2282,65,85,73,101,37,0,0,6.3662,98,0
15.915,78.889,44.648,4.4563,62,55.956,70,101,59,405,0,12.732,98,0
12.11,80,44.382,3.1749,65,96,73,101,59,0,0,9.5493,98,0
9.5493,80,44.381,2.8648,89,55.511,73,101,37,0,0,11.459,98,0
7.0028,78.639,90,3.1831,65,55.511,73,21,59,0,0,12.756,98,0
12.111,80,90,3.1831,28,55.511,68,101,59,0,0,12.758,94.075,0
12.111,80,90,3.175,59.962,14,73,101,59,0,0,12.758,98,0
5.4113,80,44.382,1.9099,65,35,73,101,59,0,0,6.3662,98,0
14.961,88,44.674,2.8648,61,71,103,101,37,259.39,0,23.873,53,0
13.051,80,19,3.5014,65,82,68,101,37,0,0,12.757,98,0
20.372,79.178,42,3.3708,61,96,63.162,101,59,562.09,0,14.324,95.243,0
15.279,80,19,3.5014,59.961,14,99,101,59,0,0,12.732,98,0
9.8676,80,63,4.4563,65,82,66.561,101,37,0,0,12.757,98,0
12.167,80,19,3.5014,65,94,73,101,59,0,27.112,12.732,98,0
9.5493,80,42,2.8648,102,14,68,101,37,0,0,12.732,98,0
10.186,80,42,2.8648,61,34,49,101,59,0,532.21,14.135,95.435,0
19.735,80,42,2.8648,102,71,68,89.584,37,363.89,0,12.732,98,0
12.414,80,42,2.8648,89,58,99,101,37,0,0,7.6394,98,0
13.687,78.726,90,3.1831,59.964,14,68,101,59,374.09,0,7.9577,98,0
12.266,87,44.625,4.138,65,55.889,73,101,59,390.23,0,12.732,98,0
12.018,78.557,3,2.2282,61,55.56,49,87.984,59,259.42,0,4.7746,93.644,0
8.2761,80,44.381,3.1831,65,44,73,89.37,51.523,0,0,12.732,98,0
23.237,88,42,2.8648,60.171,34,49,101,59,0,36.218,13.333,95.197,0
22.918,78.392,3,2.9955,102,55.39,68,85.316,37,98.571,0,7.6394,98,0
17.507,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
7.9577,78.639,44.382,2.8648,28,14,68,101,59,0,0,12.732,98,0
7.6394,80,20,4.138,65,34,68.444,88.444,59,183.78,0,15.915,98,0
20.054,80,42,2.8648,102,35,68,101,59,0,0,1.9099,98,0
5.4113,80,3,2.2282,65,85,73,101,59,0,0,12.757,94.074,0
11.141,80,90,3.1831,61,26,61.987,101,59,0,35.911,15.915,98,0
19.735,57,20,4.138,102,82,68,101,37,0,0,15.279,98,0
13.687,80,90,3.1831,28,82,68,101,59,0,0,12.732,94.075,0
12.11,57,44.381,3.1748,28,71,68,101,37,0,0,15.915,98,0
12.414,80,20,4.138,61,26,49,89.372,51.524,0,0,12.732,98,0
9.8676,80,42,2.8648,65,26,66.561,101,59,0,0,5.7296,98,0
8.2761,78.143,19,3.5014,28,14,70.004,101,37,120.4,0,17.507,98,0
12.433,88,42,2.8648,61,85,49,101,54.417,0,34.93,15.915,98,0
8.2761,80,20,3.1748,65,82,66.563,101,37,0,0,12.757,98,0
10.823,80,44.382,3.175,65,96,66.56,101,59,0,0,12.732,98,0
10.823,57,44.381,2.8648,65,55.511,73,101,37,0,0,12.757,94.075,0
10.823,80,20,4.138,65,82,73,89.368,37,0,0,12.732,98,0
5.7296,80,3,3.1525,65,55.268,73,101,37,0,21.938,12.548,98,0
12.138,80,42,3.1745,59.903,35,49,101,51.308,331.1,0,12.732,64,0
15.279,80,44.801,3.2393,61,34,49,101,59,0,37.208,15.915,98,0
8.9127,87,90,3.1831,61,34,49,101,59,0,0,22.282,98,0
10.504,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
7.6394,80,90,3.1831,59.961,55.511,66.561,89.372,37,0,0,4.7746,94.075,0
6.6845,80,2,1.9099,65,44,68,101,59,0,26.544,12.732,98,0
5.4113,80,44.004,2.2282,65,85,73,101,59,470.62,28.34,8.9127,98,0
9.231,88,20,3.2209,89,82,66.022,89.67,59,385.3,0,12.732,98,0
7.6394,80,90,3.1831,65,96,73,101,59,0,0,15.915,98,0
17.507,80,44.38,0.95493,28,71,99,89.367,59,0,0,12.756,94.074,0
12.109,80,42,2.8648,65,44,66.57,21,37,0,0,12.755,94.073,0
12.096,80,44.38,3.5014,28,14,99,101,51.521,0,0,12.732,98,0
6.0479,80,42,2.8648,65,14,66.562,101,37,0,0,12.757,98,0
12.11,78.639,44.381,1.5915,28,58,68,101,37,0,0,12.757,98,0
8.5944,80,42,2.8648,61,26,49,101,59,0,0,22.282,98,0
10.504,80,90,3.1831,61,26,103,101,37,0,0,19.099,98,0
20.054,78.639,90,3.1831,61,55.511,49,101,59,0,0,4.7746,98,0
7.3211,80,20,3.1747,59.961,34,73,89.369,59,0,0,8.9127,98,0
10.504,87,90,3.1831,61,26,61.862,101,59,425.26,34.805,19.099,95.578,0
17.189,78.639,42,2.8648,61,85,49,89.373,59,0,0,12.732,98,0
9.231,80,44.675,3.5014,28,55.866,68,89.583,37,692.01,0,14.324,98,0
12.109,78.639,90,3.1745,28,55.511,66.567,21,51.521,0,0,9.5493,98,0
12.11,88,20,4.138,59.961,34,68,89.37,59,0,0,12.732,98,0
8.9127,78.64,19,3.5014,61,14,103,17,37,0,0,12.732,50,0
12.732,80,44.383,3.1751,59.962,82,49,101,59,0,0,12.732,98,0
14.961,80,90,3.1831,28,85,73,101,59,0,33.417,17.507,98,0
7.0028,78.282,44.73,4.138,65,34,73,101,37,223.12,0,15.915,98,0
8.9127,80,44.065,2.8648,61,94,49,101,59,655.63,0,13.582,98,0
20.054,57,7,1.2732,61,71,49,101,51.524,0,0,17.507,98,0
16.234,88,8,1.5915,61,26,49,101,51.524,0,0,6.3662,98,0
7.0028,80,42,2.8648,65,44,73,101,37,0,0,12.732,98,0
8.5944,78.64,18,3.1742,59.96,55.511,73,15,59,0,0,12.755,98,0
11.141,80,42,2.8648,65,85,68,101,59,0,30.934,14.324,98,0
14.642,80,42,2.8648,28,58,66.562,101,37,0,0,12.096,98,0
11.777,80,90,3.1831,28,58,68,101,59,0,0,16.552,98,0
7.6394,78.639,44.381,4.138,65,82,73,89.37,51.523,0,0,4.7746,94.075,0
11.777,88,42,2.8648,59.961,44,73,101,59,0,0,3.1831,98,0
12.111,78.639,90,3.1831,61,94,66.559,101,59,0,0,12.732,98,0
8.5944,78.639,42,2.8648,65,85,68,101,59,0,0,9.5493,98,0
12.096,78.639,44.382,3.1831,28,26,68,101,59,0,0,14.006,98,0
16.87,88,2,1.9099,61,35,49,101,59,0,0,19.099,98,0
